time,Open,High,Low,Close,Volume,Spread
2026-04-07 02:45:00,0.69143,0.69173,0.69142,0.69164,367.0,3.3333333333333335
2026-04-07 03:00:00,0.69163,0.69193,0.69124,0.69193,1428.0,4.333333333333333
2026-04-07 03:15:00,0.69194,0.69218,0.69174,0.69207,1496.0,3.6666666666666665
2026-04-07 03:30:00,0.69208,0.69225,0.6916,0.6918,1075.0,3.0
2026-04-07 03:45:00,0.69184,0.69194,0.69113,0.69114,990.0,2.0
2026-04-07 04:00:00,0.69114,0.69179,0.69083,0.69092,2086.0,3.3333333333333335
2026-04-07 04:15:00,0.69093,0.69143,0.69087,0.69142,1250.0,2.3333333333333335
2026-04-07 04:30:00,0.69142,0.69147,0.69014,0.69049,1768.0,3.0
2026-04-07 04:45:00,0.6905,0.69067,0.68987,0.69024,1818.0,2.3333333333333335
2026-04-07 05:00:00,0.69025,0.69038,0.68984,0.69002,1614.0,2.0
2026-04-07 05:15:00,0.69003,0.69042,0.68985,0.6904,932.0,2.0
2026-04-07 05:30:00,0.6904,0.69094,0.69039,0.6909,904.0,2.0
2026-04-07 05:45:00,0.69089,0.69094,0.69064,0.69079,643.0,2.3333333333333335
2026-04-07 06:00:00,0.6908,0.69109,0.69076,0.69089,694.0,3.0
2026-04-07 06:15:00,0.6909,0.691,0.69064,0.69087,776.0,2.6666666666666665
2026-04-07 06:30:00,0.69086,0.69136,0.69082,0.69134,557.0,2.0
2026-04-07 06:45:00,0.69133,0.69137,0.69111,0.69115,484.0,2.0
2026-04-07 07:00:00,0.69116,0.69129,0.69087,0.691,747.0,3.0
2026-04-07 07:15:00,0.69101,0.6913,0.69101,0.69119,634.0,2.3333333333333335
2026-04-07 07:30:00,0.6912,0.69167,0.69118,0.69149,818.0,2.6666666666666665
2026-04-07 07:45:00,0.69148,0.69199,0.69145,0.69174,682.0,2.3333333333333335
2026-04-07 08:00:00,0.69175,0.69181,0.69156,0.69157,622.0,2.0
2026-04-07 08:15:00,0.69157,0.69177,0.69129,0.69137,782.0,3.0
2026-04-07 08:30:00,0.69136,0.69167,0.69093,0.69093,1258.0,3.6666666666666665
2026-04-07 08:45:00,0.69092,0.69164,0.69089,0.69159,996.0,2.3333333333333335
2026-04-07 09:00:00,0.69161,0.692,0.69149,0.69181,1316.0,2.6666666666666665
2026-04-07 09:15:00,0.6918,0.69216,0.69162,0.6921,1134.0,2.6666666666666665
2026-04-07 09:30:00,0.69208,0.6922,0.69168,0.69181,1352.0,2.3333333333333335
2026-04-07 09:45:00,0.69182,0.69199,0.6917,0.69191,1280.0,2.0
2026-04-07 10:00:00,0.6919,0.692,0.69098,0.69138,1820.0,2.3333333333333335
2026-04-07 10:15:00,0.69139,0.69178,0.69118,0.69119,1583.0,2.0
2026-04-07 10:30:00,0.69119,0.69154,0.69108,0.69133,1227.0,2.0
2026-04-07 10:45:00,0.69132,0.69162,0.69124,0.69157,971.0,2.0
2026-04-07 11:00:00,0.69155,0.69333,0.69149,0.69305,3518.0,3.0
2026-04-07 11:15:00,0.69304,0.69363,0.6928,0.6934,2734.0,2.6666666666666665
2026-04-07 11:30:00,0.6934,0.69389,0.69317,0.69381,2114.0,2.0
2026-04-07 11:45:00,0.6938,0.69485,0.69345,0.69457,1858.0,2.0
2026-04-07 12:00:00,0.69454,0.69465,0.69419,0.69433,1651.0,2.0
2026-04-07 12:15:00,0.69432,0.69468,0.69408,0.69441,1541.0,2.3333333333333335
2026-04-07 12:30:00,0.6944,0.69459,0.69413,0.69413,1484.0,2.3333333333333335
2026-04-07 12:45:00,0.69414,0.69425,0.6939,0.69405,1088.0,2.3333333333333335
2026-04-07 13:00:00,0.69406,0.69434,0.69276,0.69384,2660.0,2.6666666666666665
2026-04-07 13:15:00,0.69383,0.69407,0.69246,0.69317,2966.0,3.0
2026-04-07 13:30:00,0.69318,0.69344,0.69248,0.69292,2684.0,2.3333333333333335
2026-04-07 13:45:00,0.69293,0.69308,0.69243,0.69292,2515.0,2.3333333333333335
2026-04-07 14:00:00,0.69295,0.69308,0.69254,0.6927,1676.0,2.6666666666666665
2026-04-07 14:15:00,0.69271,0.69329,0.69269,0.69304,1678.0,2.0
2026-04-07 14:30:00,0.69303,0.6937,0.69285,0.69352,1709.0,2.3333333333333335
2026-04-07 14:45:00,0.69351,0.69363,0.69309,0.69362,998.0,2.0
2026-04-07 15:00:00,0.69362,0.69433,0.69295,0.69331,2608.0,2.6666666666666665
2026-04-07 15:15:00,0.69332,0.69413,0.69316,0.6937,2347.0,2.6666666666666665
2026-04-07 15:30:00,0.69369,0.69389,0.69353,0.69369,1526.0,2.0
2026-04-07 15:45:00,0.69369,0.69468,0.69318,0.69375,2097.0,2.6666666666666665
2026-04-07 16:00:00,0.69377,0.69405,0.69343,0.69374,2335.0,2.0
2026-04-07 16:15:00,0.69375,0.69399,0.69356,0.69358,1986.0,2.0
2026-04-07 16:30:00,0.69361,0.69389,0.69281,0.69295,3784.0,2.0
2026-04-07 16:45:00,0.69296,0.69345,0.69283,0.69287,2906.0,2.0
2026-04-07 17:00:00,0.69286,0.69291,0.69244,0.69283,3458.0,2.0
2026-04-07 17:15:00,0.69282,0.69432,0.6927,0.69432,3399.0,2.0
2026-04-07 17:30:00,0.69434,0.69519,0.69402,0.69452,3035.0,2.0
2026-04-07 17:45:00,0.69448,0.69519,0.69363,0.69378,3129.0,2.0
2026-04-07 18:00:00,0.69377,0.69378,0.69277,0.69334,2791.0,2.0
2026-04-07 18:15:00,0.69333,0.69412,0.69321,0.694,3340.0,2.0
2026-04-07 18:30:00,0.69399,0.69402,0.69345,0.69348,2181.0,2.0
2026-04-07 18:45:00,0.69349,0.69474,0.69343,0.6943,2335.0,2.0
2026-04-07 19:00:00,0.69431,0.69523,0.69419,0.69427,2622.0,3.6666666666666665
2026-04-07 19:15:00,0.69426,0.69492,0.69404,0.69461,2207.0,3.6666666666666665
2026-04-07 19:30:00,0.6946,0.69487,0.69449,0.69476,1312.0,2.0
2026-04-07 19:45:00,0.69476,0.695,0.69452,0.69459,1046.0,2.3333333333333335
2026-04-07 20:00:00,0.69458,0.69509,0.69448,0.69482,1439.0,3.0
2026-04-07 20:15:00,0.69483,0.6949,0.69441,0.69452,1220.0,2.0
2026-04-07 20:30:00,0.69453,0.69581,0.69453,0.6952,2006.0,3.3333333333333335
2026-04-07 20:45:00,0.69519,0.69563,0.6951,0.69538,1103.0,2.0
2026-04-07 21:00:00,0.69537,0.69553,0.69516,0.69532,1308.0,8.0
2026-04-07 21:15:00,0.69533,0.69574,0.69523,0.69558,1026.0,8.0
2026-04-07 21:30:00,0.69559,0.6957,0.69503,0.69508,863.0,8.0
2026-04-07 21:45:00,0.69509,0.69516,0.69444,0.69468,1000.0,8.0
2026-04-07 22:00:00,0.69467,0.69518,0.69446,0.69481,1308.0,8.333333333333334
2026-04-07 22:15:00,0.69482,0.69642,0.69477,0.69571,3299.0,8.666666666666666
2026-04-07 22:30:00,0.69572,0.69623,0.69552,0.69585,1817.0,8.0
2026-04-07 22:45:00,0.69584,0.69735,0.69573,0.69707,3967.0,8.0
2026-04-07 23:00:00,0.69706,0.69756,0.6969,0.69752,1094.0,10.666666666666666
2026-04-07 23:15:00,0.69753,0.69775,0.69739,0.69747,712.0,12.0
2026-04-07 23:30:00,0.69748,0.69786,0.6973,0.69749,950.0,12.0
2026-04-07 23:45:00,0.69748,0.69769,0.69734,0.69742,822.0,12.0
2026-04-08 00:00:00,0.69672,0.69763,0.69641,0.69739,266.0,33.0
2026-04-08 00:15:00,0.69737,0.69803,0.69713,0.69746,274.0,36.333333333333336
2026-04-08 00:30:00,0.69734,0.69768,0.69701,0.69708,615.0,90.33333333333333
2026-04-08 00:45:00,0.69707,0.69756,0.69681,0.69713,303.0,71.0
2026-04-08 01:00:00,0.69743,0.69959,0.69734,0.6991,1148.0,12.0
2026-04-08 01:15:00,0.69909,0.69922,0.69889,0.69916,676.0,12.0
2026-04-08 01:30:00,0.69917,0.70401,0.69637,0.70327,4986.0,12.0
2026-04-08 01:45:00,0.70328,0.70514,0.70241,0.70483,4243.0,12.0
2026-04-08 02:00:00,0.70486,0.70694,0.70426,0.70631,3723.0,12.0
2026-04-08 02:15:00,0.70632,0.70754,0.70601,0.70622,2281.0,12.0
2026-04-08 02:30:00,0.70624,0.70707,0.70588,0.707,1831.0,12.0
2026-04-08 02:45:00,0.70704,0.70775,0.70693,0.70764,2085.0,3.0
2026-04-08 03:00:00,0.70763,0.70845,0.70679,0.70693,4306.0,3.6666666666666665
2026-04-08 03:15:00,0.70692,0.70698,0.70585,0.70599,3192.0,2.0
2026-04-08 03:30:00,0.70601,0.70616,0.70524,0.70526,2539.0,2.3333333333333335
2026-04-08 03:45:00,0.70527,0.70604,0.70487,0.70533,2472.0,2.0
2026-04-08 04:00:00,0.70532,0.70657,0.70523,0.70609,2841.0,2.6666666666666665
2026-04-08 04:15:00,0.70608,0.70717,0.70602,0.70686,2586.0,2.3333333333333335
2026-04-08 04:30:00,0.70684,0.70686,0.70602,0.70673,2664.0,2.0
2026-04-08 04:45:00,0.70673,0.70727,0.70631,0.70642,1868.0,2.0
2026-04-08 05:00:00,0.70642,0.70706,0.70602,0.70609,2008.0,2.3333333333333335
2026-04-08 05:15:00,0.70607,0.7061,0.70537,0.70557,1841.0,2.0
2026-04-08 05:30:00,0.70557,0.70571,0.70522,0.70547,1521.0,2.3333333333333335
2026-04-08 05:45:00,0.70546,0.70552,0.70497,0.70526,1295.0,3.0
2026-04-08 06:00:00,0.70527,0.70533,0.7048,0.70511,1178.0,3.6666666666666665
2026-04-08 06:15:00,0.7051,0.70541,0.7044,0.70475,1227.0,4.0
2026-04-08 06:30:00,0.70476,0.70513,0.70428,0.70482,1267.0,2.6666666666666665
2026-04-08 06:45:00,0.70483,0.70546,0.7046,0.70526,1263.0,2.0
2026-04-08 07:00:00,0.70527,0.70643,0.70521,0.70642,1398.0,3.0
2026-04-08 07:15:00,0.70643,0.70665,0.70625,0.70651,1310.0,2.0
2026-04-08 07:30:00,0.70651,0.70687,0.70639,0.70665,1075.0,2.0
2026-04-08 07:45:00,0.70665,0.70675,0.70626,0.70671,1376.0,2.0
2026-04-08 08:00:00,0.70672,0.70703,0.70615,0.70661,1620.0,4.0
2026-04-08 08:15:00,0.70663,0.70738,0.70638,0.7073,1254.0,2.3333333333333335
2026-04-08 08:30:00,0.7073,0.70758,0.70713,0.70734,1402.0,2.6666666666666665
2026-04-08 08:45:00,0.70733,0.70832,0.70711,0.70711,2083.0,3.3333333333333335
2026-04-08 09:00:00,0.70706,0.7072,0.70621,0.70664,2513.0,2.3333333333333335
2026-04-08 09:15:00,0.70664,0.70739,0.70653,0.70725,2228.0,2.0
2026-04-08 09:30:00,0.70726,0.70798,0.7071,0.70784,2202.0,2.3333333333333335
2026-04-08 09:45:00,0.70785,0.70796,0.70708,0.70715,1820.0,2.0
2026-04-08 10:00:00,0.70716,0.70719,0.70556,0.70604,2749.0,2.6666666666666665
2026-04-08 10:15:00,0.70605,0.70698,0.70583,0.70665,2077.0,2.0
2026-04-08 10:30:00,0.70663,0.70717,0.70648,0.70681,2075.0,2.0
2026-04-08 10:45:00,0.7068,0.70698,0.70604,0.70608,1726.0,2.0
2026-04-08 11:00:00,0.70607,0.70628,0.70504,0.70511,2100.0,2.0
2026-04-08 11:15:00,0.70511,0.70547,0.70485,0.70505,1609.0,2.0
2026-04-08 11:30:00,0.70504,0.70514,0.70325,0.70399,2267.0,2.3333333333333335
2026-04-08 11:45:00,0.704,0.70467,0.70388,0.70444,1676.0,2.0
2026-04-08 12:00:00,0.70445,0.70497,0.70445,0.70469,1440.0,2.6666666666666665
2026-04-08 12:15:00,0.70468,0.70479,0.70416,0.70419,1392.0,2.3333333333333335
2026-04-08 12:30:00,0.70421,0.70446,0.70354,0.7036,1613.0,2.3333333333333335
2026-04-08 12:45:00,0.70361,0.70412,0.70335,0.70352,1740.0,2.0
2026-04-08 13:00:00,0.70351,0.70397,0.70335,0.70381,1630.0,2.0
2026-04-08 13:15:00,0.70382,0.70412,0.70359,0.70403,1356.0,2.0
2026-04-08 13:30:00,0.70402,0.7043,0.70396,0.70426,1031.0,2.0
2026-04-08 13:45:00,0.70425,0.70441,0.70382,0.70386,1101.0,2.0
2026-04-08 14:00:00,0.70383,0.70433,0.7033,0.70422,1430.0,2.0
2026-04-08 14:15:00,0.70422,0.70567,0.70406,0.7054,2132.0,2.0
2026-04-08 14:30:00,0.70541,0.70546,0.70443,0.70466,2096.0,2.0
2026-04-08 14:45:00,0.70465,0.70559,0.70464,0.70541,1801.0,2.0
2026-04-08 15:00:00,0.70542,0.70604,0.70529,0.70598,2016.0,2.0
2026-04-08 15:15:00,0.70599,0.70639,0.70444,0.70554,4432.0,2.0
2026-04-08 15:30:00,0.70555,0.70688,0.70554,0.70684,2172.0,2.0
2026-04-08 15:45:00,0.70683,0.70737,0.70662,0.70708,1998.0,2.0
2026-04-08 16:00:00,0.70706,0.70781,0.70693,0.70728,2172.0,2.0
2026-04-08 16:15:00,0.70729,0.7074,0.70609,0.70622,2315.0,2.0
2026-04-08 16:30:00,0.70621,0.70645,0.70501,0.70543,4869.0,2.0
2026-04-08 16:45:00,0.70542,0.70627,0.70487,0.70552,4551.0,2.0
2026-04-08 17:00:00,0.70549,0.70612,0.70504,0.70555,3964.0,2.0
2026-04-08 17:15:00,0.70555,0.70569,0.70502,0.70528,3820.0,2.0
2026-04-08 17:30:00,0.70529,0.7054,0.70463,0.70522,3973.0,2.0
2026-04-08 17:45:00,0.70523,0.70594,0.70434,0.70588,3941.0,2.0
2026-04-08 18:00:00,0.70589,0.70597,0.70499,0.70529,3378.0,2.0
2026-04-08 18:15:00,0.70529,0.7059,0.70511,0.70541,2882.0,2.0
2026-04-08 18:30:00,0.7054,0.70637,0.70533,0.70584,2517.0,2.0
2026-04-08 18:45:00,0.70585,0.70637,0.70583,0.70607,1730.0,2.0
2026-04-08 19:00:00,0.70599,0.70624,0.70561,0.70568,1621.0,3.3333333333333335
2026-04-08 19:15:00,0.70569,0.70578,0.70519,0.7054,1621.0,3.0
2026-04-08 19:30:00,0.7054,0.70591,0.70525,0.70576,1446.0,2.0
2026-04-08 19:45:00,0.70575,0.70606,0.70568,0.70606,972.0,2.3333333333333335
2026-04-08 20:00:00,0.70606,0.70626,0.70561,0.70591,993.0,3.3333333333333335
2026-04-08 20:15:00,0.70592,0.70596,0.70492,0.70516,1578.0,4.333333333333333
2026-04-08 20:30:00,0.70515,0.70534,0.70452,0.7052,1487.0,4.333333333333333
2026-04-08 20:45:00,0.70519,0.70532,0.70499,0.70532,757.0,2.0
2026-04-08 21:00:00,0.70533,0.70571,0.70498,0.70568,1049.0,8.0
2026-04-08 21:15:00,0.70567,0.7058,0.7041,0.70411,3254.0,8.666666666666666
2026-04-08 21:30:00,0.70411,0.70437,0.70356,0.70364,1624.0,8.0
2026-04-08 21:45:00,0.70363,0.7037,0.70317,0.70321,1424.0,8.0
2026-04-08 22:00:00,0.7032,0.70373,0.70286,0.70371,1497.0,8.0
2026-04-08 22:15:00,0.7037,0.7039,0.70351,0.70363,1093.0,8.0
2026-04-08 22:30:00,0.70362,0.70466,0.70361,0.70443,1435.0,8.0
2026-04-08 22:45:00,0.70442,0.70543,0.70441,0.70527,1351.0,8.0
2026-04-08 23:00:00,0.70525,0.70541,0.70485,0.70487,650.0,12.0
2026-04-08 23:15:00,0.70488,0.70492,0.70454,0.70471,285.0,12.0
2026-04-08 23:30:00,0.7047,0.70475,0.7045,0.70458,193.0,12.0
2026-04-08 23:45:00,0.70459,0.70471,0.70427,0.70427,378.0,12.0
2026-04-09 00:00:00,0.70433,0.70479,0.70378,0.70477,190.0,31.666666666666668
2026-04-09 00:15:00,0.70476,0.70478,0.7039,0.70391,121.0,33.0
2026-04-09 00:30:00,0.70391,0.70407,0.70387,0.70401,180.0,45.0
2026-04-09 00:45:00,0.70402,0.70467,0.70397,0.70455,240.0,36.0
2026-04-09 01:00:00,0.70453,0.70476,0.70438,0.70447,294.0,12.0
2026-04-09 01:15:00,0.70448,0.70452,0.70426,0.70449,269.0,12.0
2026-04-09 01:30:00,0.7045,0.70475,0.70446,0.70459,286.0,12.0
2026-04-09 01:45:00,0.70458,0.70465,0.70453,0.70462,165.0,12.0
2026-04-09 02:00:00,0.70461,0.70476,0.70442,0.70444,306.0,12.0
2026-04-09 02:15:00,0.70443,0.70446,0.70412,0.70415,220.0,12.0
2026-04-09 02:30:00,0.70413,0.70432,0.70397,0.70423,218.0,12.0
2026-04-09 02:45:00,0.70425,0.70436,0.70387,0.70388,384.0,3.6666666666666665
2026-04-09 03:00:00,0.70389,0.70393,0.70299,0.70308,1623.0,4.666666666666667
2026-04-09 03:15:00,0.70306,0.70352,0.70303,0.70337,1167.0,3.6666666666666665
2026-04-09 03:30:00,0.70338,0.70382,0.70337,0.70372,1009.0,3.0
2026-04-09 03:45:00,0.70373,0.70377,0.70346,0.70352,1236.0,3.0
2026-04-09 04:00:00,0.70351,0.70374,0.70308,0.70311,1380.0,3.3333333333333335
2026-04-09 04:15:00,0.7031,0.70321,0.7025,0.7026,1318.0,2.6666666666666665
2026-04-09 04:30:00,0.7026,0.70352,0.70259,0.70326,1471.0,2.0
2026-04-09 04:45:00,0.70328,0.70349,0.70305,0.70339,1321.0,3.0
2026-04-09 05:00:00,0.70341,0.70358,0.70296,0.70308,1141.0,2.3333333333333335
2026-04-09 05:15:00,0.70309,0.70368,0.70305,0.70358,1060.0,2.0
2026-04-09 05:30:00,0.7036,0.70404,0.70355,0.70386,831.0,2.6666666666666665
2026-04-09 05:45:00,0.70385,0.7041,0.70364,0.7038,765.0,3.0
2026-04-09 06:00:00,0.70379,0.70391,0.70362,0.7037,824.0,2.3333333333333335
2026-04-09 06:15:00,0.70369,0.70391,0.70362,0.70378,530.0,2.0
2026-04-09 06:30:00,0.70377,0.70402,0.70377,0.70395,533.0,2.6666666666666665
2026-04-09 06:45:00,0.70396,0.70416,0.70352,0.70399,1012.0,2.6666666666666665
2026-04-09 07:00:00,0.704,0.70451,0.70394,0.7045,689.0,3.0
2026-04-09 07:15:00,0.70451,0.70463,0.7044,0.70459,544.0,2.0
2026-04-09 07:30:00,0.70458,0.70464,0.7044,0.70449,446.0,2.0
2026-04-09 07:45:00,0.7045,0.70451,0.70398,0.70403,618.0,2.3333333333333335
2026-04-09 08:00:00,0.70404,0.70432,0.70383,0.70389,697.0,2.3333333333333335
2026-04-09 08:15:00,0.70393,0.70449,0.7039,0.7042,919.0,3.0
2026-04-09 08:30:00,0.70419,0.70424,0.70397,0.70405,730.0,2.6666666666666665
2026-04-09 08:45:00,0.70404,0.70405,0.70334,0.70347,827.0,2.3333333333333335
2026-04-09 09:00:00,0.70349,0.70381,0.70322,0.70329,1320.0,2.6666666666666665
2026-04-09 09:15:00,0.70328,0.70355,0.70317,0.70353,1238.0,2.0
2026-04-09 09:30:00,0.70354,0.70369,0.70328,0.70358,1513.0,2.0
2026-04-09 09:45:00,0.70357,0.70405,0.70339,0.70404,1429.0,2.3333333333333335
2026-04-09 10:00:00,0.70403,0.70413,0.70346,0.7036,1412.0,2.0
2026-04-09 10:15:00,0.70359,0.70369,0.70282,0.7031,1751.0,2.0
2026-04-09 10:30:00,0.70311,0.70339,0.70267,0.70314,1445.0,2.0
2026-04-09 10:45:00,0.70314,0.70321,0.70285,0.70289,1364.0,2.0
2026-04-09 11:00:00,0.7029,0.70308,0.70232,0.70234,1451.0,2.0
2026-04-09 11:15:00,0.70235,0.70266,0.70227,0.70237,1209.0,2.0
2026-04-09 11:30:00,0.70239,0.70285,0.70235,0.70282,1309.0,2.0
2026-04-09 11:45:00,0.70281,0.70315,0.70267,0.70267,1086.0,2.0
2026-04-09 12:00:00,0.70266,0.70306,0.70221,0.70304,1243.0,2.0
2026-04-09 12:15:00,0.70305,0.70314,0.7029,0.7029,966.0,2.0
2026-04-09 12:30:00,0.70288,0.70322,0.70284,0.70312,621.0,2.0
2026-04-09 12:45:00,0.70312,0.70335,0.70302,0.70326,878.0,2.3333333333333335
2026-04-09 13:00:00,0.70325,0.70353,0.70313,0.70314,933.0,2.0
2026-04-09 13:15:00,0.70315,0.70335,0.70301,0.70319,1059.0,2.0
2026-04-09 13:30:00,0.7032,0.70327,0.70295,0.70308,830.0,2.0
2026-04-09 13:45:00,0.70307,0.70332,0.70296,0.70296,1071.0,2.3333333333333335
2026-04-09 14:00:00,0.70295,0.70332,0.7029,0.7032,1109.0,2.3333333333333335
2026-04-09 14:15:00,0.7032,0.70376,0.7032,0.70374,1070.0,2.0
2026-04-09 14:30:00,0.70374,0.70439,0.70369,0.70429,1139.0,2.0
2026-04-09 14:45:00,0.70432,0.70457,0.70425,0.70455,1061.0,2.3333333333333335
2026-04-09 15:00:00,0.70456,0.7046,0.70407,0.7042,1251.0,2.0
2026-04-09 15:15:00,0.70421,0.70433,0.7039,0.70416,1065.0,2.6666666666666665
2026-04-09 15:30:00,0.70405,0.70457,0.70367,0.70383,2890.0,3.0
2026-04-09 15:45:00,0.70382,0.70416,0.70338,0.70413,1530.0,2.3333333333333335
2026-04-09 16:00:00,0.70415,0.70436,0.70396,0.7043,1510.0,2.0
2026-04-09 16:15:00,0.70429,0.70479,0.70426,0.70457,1149.0,2.0
2026-04-09 16:30:00,0.70458,0.70577,0.70455,0.70565,1974.0,3.0
2026-04-09 16:45:00,0.70565,0.70581,0.70497,0.70509,1865.0,2.3333333333333335
2026-04-09 17:00:00,0.7051,0.70585,0.70499,0.70565,2145.0,2.0
2026-04-09 17:15:00,0.70564,0.70573,0.70522,0.70572,2129.0,2.0
2026-04-09 17:30:00,0.70567,0.70567,0.70462,0.70487,1979.0,2.0
2026-04-09 17:45:00,0.70486,0.70608,0.70482,0.70601,2190.0,2.3333333333333335
2026-04-09 18:00:00,0.706,0.70609,0.70536,0.70605,2264.0,2.0
2026-04-09 18:15:00,0.70606,0.70718,0.70605,0.70655,2076.0,2.3333333333333335
2026-04-09 18:30:00,0.70656,0.7082,0.70646,0.7078,3778.0,2.6666666666666665
2026-04-09 18:45:00,0.70781,0.70861,0.70755,0.70854,2167.0,2.0
2026-04-09 19:00:00,0.70852,0.70908,0.70823,0.70866,1874.0,2.6666666666666665
2026-04-09 19:15:00,0.70867,0.70924,0.70857,0.70916,1435.0,2.6666666666666665
2026-04-09 19:30:00,0.70915,0.70921,0.70861,0.70873,1197.0,3.0
2026-04-09 19:45:00,0.70872,0.70891,0.70844,0.70855,1119.0,2.6666666666666665
2026-04-09 20:00:00,0.70856,0.70905,0.7084,0.70897,1097.0,3.0
2026-04-09 20:15:00,0.70896,0.70925,0.70891,0.70921,1438.0,2.3333333333333335
2026-04-09 20:30:00,0.70923,0.70949,0.70885,0.70915,1461.0,2.0
2026-04-09 20:45:00,0.70918,0.70931,0.70888,0.709,1185.0,2.6666666666666665
2026-04-09 21:00:00,0.709,0.70901,0.70777,0.70794,2100.0,8.666666666666666
2026-04-09 21:15:00,0.70793,0.7081,0.7075,0.70768,1471.0,8.0
2026-04-09 21:30:00,0.70767,0.70793,0.70729,0.70774,1364.0,8.0
2026-04-09 21:45:00,0.70775,0.70797,0.70768,0.70782,1354.0,8.0
2026-04-09 22:00:00,0.70781,0.70829,0.70775,0.70826,919.0,8.0
2026-04-09 22:15:00,0.70827,0.70834,0.70787,0.70822,728.0,8.0
2026-04-09 22:30:00,0.70823,0.70863,0.70821,0.70859,695.0,8.0
2026-04-09 22:45:00,0.70857,0.70863,0.70834,0.70848,737.0,8.0
2026-04-09 23:00:00,0.70848,0.70863,0.70823,0.7084,524.0,12.0
2026-04-09 23:15:00,0.70842,0.70854,0.70825,0.70844,308.0,12.0
2026-04-09 23:30:00,0.70845,0.7085,0.7083,0.70838,151.0,12.0
2026-04-09 23:45:00,0.70839,0.70845,0.70819,0.70832,260.0,12.0
2026-04-10 00:00:00,0.70778,0.70813,0.70736,0.70812,359.0,33.0
2026-04-10 00:15:00,0.70818,0.70843,0.70805,0.70829,117.0,37.333333333333336
2026-04-10 00:30:00,0.70829,0.70839,0.70735,0.70777,150.0,36.666666666666664
2026-04-10 00:45:00,0.70777,0.70828,0.70775,0.708,119.0,33.666666666666664
2026-04-10 01:00:00,0.70796,0.70861,0.70796,0.70829,494.0,12.0
2026-04-10 01:15:00,0.70828,0.70832,0.70793,0.70793,222.0,12.0
2026-04-10 01:30:00,0.70794,0.70819,0.70785,0.70789,472.0,12.0
2026-04-10 01:45:00,0.7079,0.70798,0.70785,0.70795,239.0,12.0
2026-04-10 02:00:00,0.70794,0.70798,0.70783,0.70791,196.0,12.0
2026-04-10 02:15:00,0.70792,0.70793,0.7077,0.70778,228.0,12.0
2026-04-10 02:30:00,0.70777,0.70798,0.70767,0.70767,183.0,12.0
2026-04-10 02:45:00,0.70769,0.70783,0.70744,0.7075,331.0,3.0
2026-04-10 03:00:00,0.70752,0.70756,0.70701,0.70714,1020.0,4.0
2026-04-10 03:15:00,0.70715,0.70732,0.70705,0.7071,628.0,3.0
2026-04-10 03:30:00,0.70711,0.70748,0.70705,0.70724,518.0,2.3333333333333335
2026-04-10 03:45:00,0.70725,0.70757,0.7072,0.70756,534.0,2.6666666666666665
2026-04-10 04:00:00,0.70755,0.70758,0.70728,0.70732,702.0,2.3333333333333335
2026-04-10 04:15:00,0.70733,0.70759,0.70723,0.70758,671.0,2.0
2026-04-10 04:30:00,0.70759,0.70817,0.70748,0.70815,688.0,3.3333333333333335
2026-04-10 04:45:00,0.70815,0.70831,0.70753,0.7076,804.0,3.0
2026-04-10 05:00:00,0.70765,0.70785,0.70724,0.70724,893.0,3.3333333333333335
2026-04-10 05:15:00,0.70725,0.70741,0.70687,0.70688,717.0,2.0
2026-04-10 05:30:00,0.70689,0.70716,0.70685,0.70715,581.0,2.0
2026-04-10 05:45:00,0.70713,0.70716,0.70687,0.7069,427.0,2.0
2026-04-10 06:00:00,0.70691,0.70708,0.70672,0.70674,415.0,2.0
2026-04-10 06:15:00,0.70675,0.70716,0.70669,0.70701,450.0,2.0
2026-04-10 06:30:00,0.70702,0.70712,0.70678,0.70685,423.0,2.6666666666666665
2026-04-10 06:45:00,0.70686,0.70718,0.7068,0.70696,493.0,2.0
2026-04-10 07:00:00,0.70695,0.70713,0.70686,0.70691,539.0,2.0
2026-04-10 07:15:00,0.7069,0.70695,0.70668,0.70669,435.0,2.0
2026-04-10 07:30:00,0.70671,0.70681,0.70653,0.70653,371.0,2.6666666666666665
2026-04-10 07:45:00,0.70652,0.70693,0.70652,0.7067,348.0,2.0
2026-04-10 08:00:00,0.70669,0.70679,0.70644,0.70654,439.0,2.3333333333333335
2026-04-10 08:15:00,0.70655,0.70686,0.70652,0.70661,527.0,2.0
2026-04-10 08:30:00,0.70661,0.70699,0.70661,0.70679,487.0,2.0
2026-04-10 08:45:00,0.70679,0.70711,0.70679,0.70706,417.0,2.0
2026-04-10 09:00:00,0.70707,0.70729,0.70652,0.70655,746.0,2.3333333333333335
2026-04-10 09:15:00,0.70654,0.70661,0.70636,0.7064,650.0,2.0
2026-04-10 09:30:00,0.70641,0.70675,0.70622,0.70639,808.0,2.3333333333333335
2026-04-10 09:45:00,0.7064,0.70649,0.70613,0.70628,645.0,2.0
2026-04-10 10:00:00,0.70626,0.70651,0.70597,0.70635,921.0,2.0
2026-04-10 10:15:00,0.70634,0.70659,0.70602,0.70633,899.0,2.3333333333333335
2026-04-10 10:30:00,0.70634,0.70634,0.70595,0.70608,746.0,2.3333333333333335
2026-04-10 10:45:00,0.70611,0.70612,0.70535,0.70549,784.0,2.0
2026-04-10 11:00:00,0.70548,0.70612,0.70537,0.7061,1053.0,2.0
2026-04-10 11:15:00,0.70611,0.70626,0.70583,0.70624,801.0,2.0
